Date,Open,High,Low,Close,Change %,Volume,log_return,volatility
2022-11-25,582500.0,585000.0,580000.0,582500.0,0.008658008658008587,0,0.008620743043906032,0.015811638810252125
2022-12-02,577500.0,580000.0,575000.0,577500.0,-0.008583690987124415,0,-0.008620743043906032,0.018323501852980723
2022-12-16,562500.0,565000.0,560000.0,562500.0,-0.025974025974025983,0,-0.026317308317374,0.025465459475500097
2022-12-23,547500.0,550000.0,545000.0,547500.0,-0.026666666666666616,0,-0.027028672387919173,0.023312809047408026
2022-12-30,532500.0,535000.0,530000.0,532500.0,-0.0273972602739726,0,-0.027779564107076382,0.022837676401171528
2023-01-06,519500.0,522000.0,517000.0,519500.0,-0.024413145539906145,0,-0.02471608704429684,0.020358739111174497
2023-01-13,482500.0,485000.0,480000.0,482500.0,-0.07122232916265636,0,-0.07388588976024124,0.025162568943007568
2023-01-20,477500.0,480000.0,475000.0,477500.0,-0.010362694300518172,0,-0.010416760858255714,0.021616953947180807
2023-01-27,477500.0,480000.0,475000.0,477500.0,0.0,0,0.0,0.02312428122501413
2023-02-03,472500.0,475000.0,470000.0,472500.0,-0.010471204188481686,0,-0.010526412986989087,0.02397515438826747
2023-02-10,472500.0,475000.0,470000.0,472500.0,0.0,0,0.0,0.025691681666040952
2023-02-17,472500.0,475000.0,470000.0,472500.0,0.0,0,0.0,0.026607475027071708
2023-02-24,393500.0,396000.0,391000.0,393500.0,-0.16719576719576723,0,-0.18295667907633906,0.06846900219266713
2023-03-03,362500.0,365000.0,360000.0,362500.0,-0.07878017789072422,0,-0.08205659356272754,0.06921483590869677
2023-03-10,337500.0,340000.0,330000.0,337500.0,-0.06896551724137934,0,-0.07145896398214546,0.06858385139944916
2023-03-17,319500.0,322000.0,317000.0,319500.0,-0.053333333333333344,0,-0.054808236494995555,0.06501724402777785
2023-03-24,276500.0,279000.0,274000.0,276500.0,-0.13458528951486703,0,-0.14454645285519874,0.06855004179137222
2023-03-31,236500.0,239000.0,234000.0,236500.0,-0.1446654611211573,0,-0.15626261303040323,0.06480945328257241
2023-04-07,217500.0,220000.0,215000.0,217500.0,-0.08033826638477803,0,-0.08374935740324752,0.04941822507940044
2023-04-14,197500.0,200000.0,195000.0,197500.0,-0.09195402298850575,0,-0.09646026618756309,0.037835404833644254
2023-04-21,177500.0,180000.0,175000.0,177500.0,-0.10126582278481011,0,-0.10676797542570604,0.03719533355201345
2023-04-28,172500.0,175000.0,170000.0,172500.0,-0.028169014084507005,0,-0.028573372444055778,0.04563915106207631
2023-05-05,177500.0,180000.0,175000.0,177500.0,0.02898550724637672,0,0.028573372444055778,0.06494398699321459
2023-05-12,202500.0,205000.0,200000.0,202500.0,0.14084507042253525,0,0.13176927763112367,0.097700901646654
2023-05-19,227500.0,230000.0,225000.0,227500.0,0.1234567901234569,0,0.11641035184441151,0.10004189607019198
