"Date","Price","Open","High","Low","Vol.","Change %"
"04/22/2014","396.52","387.78","396.58","387.78","","2.25%"
"04/21/2014","387.78","387.78","387.78","387.78","","0.00%"
"04/17/2014","387.78","386.31","391.30","384.14","","0.38%"
"04/16/2014","386.31","381.98","391.58","373.87","","1.13%"
"04/15/2014","381.98","384.81","387.19","370.93","","-0.74%"
"04/14/2014","384.81","376.42","387.60","376.42","","2.23%"
"04/11/2014","376.42","369.52","378.50","369.52","","1.87%"
"04/10/2014","369.52","361.24","372.71","361.24","","2.29%"
"04/09/2014","361.24","356.06","362.04","354.33","","1.45%"
"04/08/2014","356.06","355.11","358.88","353.27","","0.27%"
"04/07/2014","355.11","354.63","358.19","353.88","","0.13%"
"04/04/2014","354.63","352.79","359.18","352.49","","0.52%"
"04/03/2014","352.79","350.43","352.83","348.39","","0.67%"
"04/02/2014","350.43","346.98","352.62","346.44","","0.99%"
"04/01/2014","346.98","344.32","347.57","340.85","","0.77%"
"03/31/2014","344.32","340.22","345.20","340.11","","1.20%"
"03/28/2014","340.22","340.27","345.00","340.06","","-0.02%"
"03/27/2014","340.27","344.42","344.42","339.98","","-1.20%"
"03/26/2014","344.42","350.84","350.84","340.76","","-1.83%"
"03/25/2014","350.84","349.02","354.39","348.82","","0.52%"
"03/24/2014","349.02","348.84","350.68","345.55","","0.05%"
"03/21/2014","348.84","343.25","348.91","343.25","","1.63%"
"03/20/2014","343.25","353.74","353.74","342.25","","-2.96%"
"03/19/2014","353.74","350.79","355.01","346.63","","0.84%"
"03/18/2014","350.79","343.99","351.74","343.99","","1.98%"
"03/17/2014","343.98","340.86","346.28","339.13","","0.92%"
"03/14/2014","340.86","341.73","346.48","339.67","","-0.25%"
"03/13/2014","341.73","338.91","343.46","338.26","","0.83%"
"03/12/2014","338.91","336.79","340.80","332.02","","0.63%"
"03/11/2014","336.79","334.69","341.40","334.10","","0.63%"
"03/10/2014","334.69","331.39","335.16","321.32","","0.99%"
"03/07/2014","331.39","335.19","336.49","330.04","","-1.13%"
"03/06/2014","335.19","330.89","337.18","326.73","","1.30%"
"03/05/2014","330.89","328.34","332.52","326.60","","0.78%"
"03/04/2014","328.34","319.26","328.57","316.92","","2.84%"
"03/03/2014","319.26","319.08","319.71","314.32","","0.05%"
"02/28/2014","319.08","313.08","319.08","311.89","","1.92%"
"02/27/2014","313.08","308.08","313.56","306.88","","1.62%"
"02/26/2014","308.07","309.87","311.24","307.71","","-0.58%"
"02/25/2014","309.87","310.52","311.67","307.71","","-0.21%"
"02/24/2014","310.52","311.24","311.89","306.95","","-0.23%"
"02/21/2014","311.24","311.26","313.73","310.93","","-0.01%"
"02/20/2014","311.26","314.51","314.51","309.85","","-1.03%"
"02/19/2014","314.51","313.32","317.48","313.32","","0.38%"
"02/18/2014","313.31","308.78","315.48","308.78","","1.47%"
"02/14/2014","308.77","306.08","310.23","306.08","","0.88%"
"02/13/2014","306.07","311.97","313.14","306.05","","-1.89%"
"02/12/2014","311.97","306.87","312.51","306.87","","1.66%"
"02/11/2014","306.87","307.76","308.91","304.08","","-0.29%"
"02/10/2014","307.76","306.44","310.78","306.44","","0.43%"
"02/07/2014","306.44","303.01","307.03","301.80","","1.13%"
"02/06/2014","303.01","298.14","304.65","298.14","","1.63%"
"02/05/2014","298.14","300.08","303.58","298.11","","-0.65%"
"02/04/2014","300.08","300.74","303.18","297.38","","-0.22%"
"02/03/2014","300.74","302.95","304.36","299.15","","-0.73%"
"01/31/2014","302.95","299.26","304.60","295.78","","1.23%"
"01/30/2014","299.25","303.08","303.40","299.06","","-1.26%"
"01/29/2014","303.07","306.44","309.46","302.32","","-1.10%"
"01/28/2014","306.44","306.72","310.19","306.07","","-0.09%"
"01/27/2014","306.72","314.17","314.17","305.77","","-2.37%"
"01/24/2014","314.17","318.09","318.20","312.23","","-1.24%"
"01/23/2014","318.09","320.87","321.52","312.80","","-0.87%"
"01/22/2014","320.87","319.37","321.33","318.18","","0.47%"
"01/21/2014","319.37","318.72","319.85","312.91","","0.20%"
"01/17/2014","318.72","318.74","319.94","314.62","","-0.01%"
"01/16/2014","318.74","315.27","319.39","314.73","","1.10%"
"01/15/2014","315.27","311.02","316.88","308.52","","1.37%"
"01/14/2014","311.01","308.19","312.32","308.19","","0.92%"
"01/13/2014","308.19","308.19","308.19","308.19","","2.55%"
"01/10/2014","300.53","289.46","300.53","289.46","","3.82%"
"01/09/2014","289.46","293.29","293.29","289.23","","-1.31%"
"01/08/2014","293.29","293.07","294.37","291.66","","0.07%"
"01/07/2014","293.07","294.05","295.78","291.81","","-0.33%"
"01/06/2014","294.05","300.31","301.40","293.91","","-2.08%"
"01/03/2014","300.31","303.80","303.80","299.35","","-1.15%"
"01/02/2014","303.80","301.50","305.82","299.16","","0.76%"
"12/31/2013","301.50","306.43","306.43","301.33","","-1.61%"
"12/30/2013","306.43","308.12","310.29","303.78","","-0.55%"
"12/27/2013","308.12","307.27","311.61","307.05","","0.28%"
"12/26/2013","307.27","307.27","307.27","307.27","","0.00%"
"12/24/2013","307.27","310.35","312.28","306.17","","-0.99%"
"12/23/2013","310.35","313.02","314.30","310.18","","-0.85%"
"12/20/2013","313.02","308.01","313.65","308.01","","1.63%"
"12/19/2013","308.01","306.92","308.76","304.32","","0.35%"
"12/18/2013","306.92","305.19","307.76","304.98","","0.57%"
"12/17/2013","305.19","304.54","306.93","303.16","","0.21%"
"12/16/2013","304.54","306.14","307.76","304.54","","-0.52%"
"12/13/2013","306.14","304.20","306.20","302.66","","0.64%"
"12/12/2013","304.20","304.67","308.95","303.30","","-0.15%"
"12/11/2013","304.67","302.52","307.87","302.52","","0.71%"
"12/10/2013","302.52","303.03","306.62","301.81","","-0.17%"
"12/09/2013","303.03","298.85","303.75","298.76","","1.40%"
"12/06/2013","298.85","298.63","301.35","298.59","","0.07%"
"12/05/2013","298.63","296.46","302.08","296.35","","0.73%"
"12/04/2013","296.46","292.11","297.88","292.11","","1.49%"
"12/03/2013","292.11","293.52","293.52","290.80","","-0.48%"
"12/02/2013","293.52","293.56","294.28","290.67","","-0.01%"
"11/29/2013","293.56","288.55","296.38","288.55","","1.74%"
"11/27/2013","288.55","292.28","293.67","288.34","","-1.27%"
"11/26/2013","292.28","294.26","294.67","291.21","","-0.67%"
"11/25/2013","294.26","294.67","295.06","292.60","","-0.14%"
"11/22/2013","294.67","291.82","294.91","291.82","","0.98%"
"11/21/2013","291.82","294.04","295.04","291.31","","-0.75%"
"11/20/2013","294.04","296.24","297.87","294.04","","-0.74%"
"11/19/2013","296.23","295.34","298.19","295.34","","0.30%"
"11/18/2013","295.34","300.59","300.59","295.15","","-1.75%"
"11/15/2013","300.59","296.68","300.71","296.68","","1.32%"
"11/14/2013","296.68","297.23","301.15","296.32","","-0.19%"
"11/13/2013","297.23","296.25","298.87","295.25","","0.33%"
"11/12/2013","296.25","298.95","300.41","295.82","","-0.90%"
"11/11/2013","298.95","302.61","303.59","298.95","","-1.21%"
"11/08/2013","302.61","304.48","306.61","301.87","","-0.61%"
"11/07/2013","304.48","306.92","307.77","302.37","","-0.79%"
"11/06/2013","306.92","312.06","313.25","305.83","","-1.65%"
"11/05/2013","312.06","312.62","313.36","311.19","","-0.18%"
"11/04/2013","312.62","317.09","317.09","311.29","","-1.41%"
"11/01/2013","317.08","318.06","319.92","315.26","","-0.31%"
"10/31/2013","318.06","321.00","321.00","316.32","","-0.92%"
"10/30/2013","321.00","317.82","321.53","317.43","","1.00%"
"10/29/2013","317.82","317.52","318.83","316.23","","0.10%"
"10/28/2013","317.52","317.41","319.72","315.89","","0.03%"
"10/25/2013","317.41","318.93","318.93","314.23","","-0.48%"
"10/24/2013","318.93","316.99","319.61","314.93","","0.61%"
"10/23/2013","316.99","323.33","323.33","315.84","","-1.96%"
"10/22/2013","323.33","312.73","323.83","312.73","","3.39%"
"10/21/2013","312.73","309.20","315.73","309.20","","1.14%"
"10/18/2013","309.20","304.92","310.25","304.81","","1.40%"
"10/17/2013","304.92","307.45","307.45","303.69","","-0.82%"
"10/16/2013","307.45","304.82","307.45","301.01","","0.86%"
"10/15/2013","304.82","304.95","307.43","303.10","","-0.04%"
"10/14/2013","304.95","303.15","306.96","301.41","","0.59%"
"10/11/2013","303.15","299.44","304.45","299.38","","1.24%"
"10/10/2013","299.44","297.50","301.83","297.50","","0.65%"
"10/09/2013","297.50","302.75","303.50","297.41","","-1.74%"
"10/08/2013","302.75","304.07","304.84","301.61","","-0.43%"
"10/07/2013","304.07","306.10","306.54","301.03","","-0.66%"
"10/04/2013","306.10","294.68","306.13","292.53","","3.88%"
"10/03/2013","294.68","299.64","303.15","294.68","","-1.66%"
"10/02/2013","299.64","299.66","301.52","295.68","","-0.01%"
"10/01/2013","299.66","304.24","305.55","299.43","","-1.50%"
"09/30/2013","304.24","304.95","306.69","303.13","","-0.23%"
"09/27/2013","304.95","301.43","305.80","300.82","","1.17%"
"09/26/2013","301.43","301.48","304.87","300.67","","-0.02%"
"09/25/2013","301.48","299.83","302.21","299.18","","0.55%"
"09/24/2013","299.83","304.29","304.51","298.83","","-1.46%"
"09/23/2013","304.29","306.19","306.19","302.15","","-0.62%"
"09/20/2013","306.19","314.21","314.21","304.38","","-2.55%"
"09/19/2013","314.21","303.90","314.27","303.35","","3.39%"
"09/18/2013","303.90","301.72","306.40","300.96","","0.72%"
"09/17/2013","301.72","302.63","302.98","300.29","","-0.30%"
"09/16/2013","302.63","302.81","304.02","301.39","","-0.06%"
"09/13/2013","302.81","300.82","302.81","297.44","","0.66%"
"09/12/2013","300.82","301.71","302.26","297.56","","-0.29%"
"09/11/2013","301.71","299.85","302.12","298.37","","0.62%"
"09/10/2013","299.85","303.81","303.81","298.23","","-1.30%"
"09/09/2013","303.81","305.16","305.82","301.80","","-0.44%"
"09/06/2013","305.16","299.61","307.45","299.33","","1.85%"
"09/05/2013","299.61","298.67","302.39","297.23","","0.31%"
"09/04/2013","298.67","299.11","300.20","296.92","","-0.15%"
"09/03/2013","299.11","301.38","301.46","297.83","","-0.75%"
"08/30/2013","301.38","307.39","307.39","300.50","","-1.95%"
"08/29/2013","307.39","309.70","311.23","305.99","","-0.75%"
"08/28/2013","309.70","315.10","316.74","309.64","","-1.71%"
"08/27/2013","315.10","317.37","317.70","313.77","","-0.72%"
"08/26/2013","317.37","317.37","317.37","317.37","","0.00%"
"08/23/2013","317.37","315.29","318.57","312.93","","0.66%"
"08/22/2013","315.29","315.20","320.18","314.54","","0.03%"
"08/21/2013","315.20","322.53","322.53","313.61","","-2.27%"
"08/20/2013","322.53","323.64","323.64","319.38","","-0.34%"
"08/19/2013","323.64","327.86","327.86","320.97","","-1.29%"
"08/16/2013","327.86","321.85","327.88","319.66","","1.87%"
"08/15/2013","321.85","325.58","326.54","318.81","","-1.15%"
"08/14/2013","325.58","322.22","325.60","321.28","","1.04%"
"08/13/2013","322.22","321.92","326.40","320.85","","0.09%"
"08/12/2013","321.92","320.99","326.68","320.34","","0.29%"
"08/09/2013","320.99","317.49","322.53","316.48","","2.45%"
"08/08/2013","313.33","311.69","316.51","310.49","","2.54%"
"08/07/2013","305.56","298.90","306.03","298.13","","1.78%"
"08/06/2013","300.22","304.99","305.93","300.12","","-1.02%"
"08/05/2013","303.30","305.68","305.92","302.41","","-0.96%"
"08/02/2013","306.25","304.14","307.32","302.80","","0.76%"
"08/01/2013","303.92","303.22","306.07","302.12","","0.12%"
"07/31/2013","303.55","297.56","304.03","295.28","","2.61%"
"07/30/2013","295.83","294.93","301.25","294.45","","-1.32%"
"07/29/2013","299.80","301.15","303.67","299.68","","-1.10%"
"07/26/2013","303.12","306.26","310.38","302.48","","-2.27%"
"07/25/2013","310.16","310.43","314.58","309.03","","-1.40%"
"07/24/2013","314.58","310.30","314.62","309.97","","1.69%"
"07/23/2013","309.36","307.52","309.88","307.49","","0.42%"
"07/22/2013","308.06","310.08","312.25","308.06","","-0.66%"
"07/19/2013","310.12","308.48","311.35","306.88","","1.17%"
"07/18/2013","306.55","306.55","307.38","303.26","","0.21%"
"07/17/2013","305.91","303.70","308.54","301.72","","1.45%"
"07/16/2013","301.55","296.40","301.81","295.45","","1.97%"
"07/15/2013","295.74","295.87","302.23","294.55","","-1.97%"
"07/12/2013","301.68","298.59","302.93","297.62","","1.04%"
"07/11/2013","298.59","300.98","302.12","296.77","","-0.12%"
"07/10/2013","298.96","297.86","300.10","296.37","","2.44%"
"07/09/2013","291.83","290.56","296.02","289.22","","-0.79%"
"07/08/2013","294.16","293.08","295.19","292.03","","0.93%"
"07/05/2013","291.46","298.21","303.58","291.37","","-3.99%"
"07/03/2013","303.57","304.39","305.12","303.57","","-1.33%"
"07/02/2013","307.66","306.53","309.43","305.17","","0.53%"
"07/01/2013","306.03","303.33","306.31","300.72","","1.84%"
"06/28/2013","300.50","301.46","305.24","300.30","","-1.02%"
"06/27/2013","303.59","301.39","304.54","299.85","","1.81%"
"06/26/2013","298.21","300.31","301.36","297.07","","-2.35%"
"06/25/2013","305.40","305.38","307.48","297.90","","2.17%"
"06/24/2013","298.91","301.86","308.87","298.79","","-3.16%"
"06/21/2013","308.65","303.60","309.17","303.25","","2.75%"
"06/20/2013","300.40","303.49","303.82","299.98","","-3.53%"
"06/19/2013","311.38","311.19","312.81","308.09","","0.35%"
"06/18/2013","310.29","308.22","310.61","307.04","","-0.98%"
"06/17/2013","313.36","311.23","313.42","310.79","","-0.26%"
"06/14/2013","314.19","312.94","315.39","312.17","","1.88%"
"06/13/2013","308.38","310.26","310.39","308.28","","-1.51%"
"06/12/2013","313.11","316.58","319.06","312.95","","-1.80%"
"06/11/2013","318.86","319.82","325.38","317.25","","-2.43%"
"06/10/2013","326.81","327.65","330.29","325.23","","-1.05%"
"06/07/2013","330.29","332.23","333.61","328.88","","-0.21%"
"06/06/2013","330.97","329.76","333.79","329.05","","-0.86%"
"06/05/2013","333.83","336.66","338.99","332.52","","-0.59%"
"06/04/2013","335.82","334.44","336.46","332.76","","0.75%"
"06/03/2013","333.31","332.85","334.28","324.82","","2.41%"
"05/31/2013","325.48","323.25","325.75","319.97","","0.17%"
"05/30/2013","324.92","324.93","326.36","323.41","","-0.11%"
"05/29/2013","325.28","327.17","327.22","324.80","","-0.41%"
"05/28/2013","326.62","324.55","327.48","324.30","","0.45%"
"05/24/2013","325.17","325.98","327.74","324.18","","-0.92%"
"05/23/2013","328.18","327.32","333.57","325.04","","-1.56%"
"05/22/2013","333.38","335.00","336.96","330.98","","0.67%"
"05/21/2013","331.15","332.33","332.57","327.29","","-0.26%"
"05/20/2013","332.02","327.50","332.38","327.04","","1.95%"
"05/17/2013","325.67","328.42","328.80","325.58","","-0.50%"
"05/16/2013","327.32","326.38","329.30","326.09","","-0.04%"
"05/15/2013","327.45","328.06","332.24","325.81","","-1.34%"
"05/14/2013","331.91","333.55","335.99","331.91","","-1.15%"
"05/13/2013","335.77","338.48","339.49","335.73","","-0.54%"
"05/10/2013","337.60","336.63","339.51","334.95","","0.48%"
"05/09/2013","335.97","338.95","341.15","335.87","","-0.78%"
"05/08/2013","338.62","339.80","342.06","333.70","","1.37%"
"05/07/2013","334.03","330.20","334.16","328.44","","-0.20%"
"05/06/2013","334.71","334.71","334.71","334.71","","0.00%"
"05/03/2013","334.71","330.40","334.75","321.55","","3.71%"
"05/02/2013","322.74","327.54","327.84","321.22","","-0.99%"
"05/01/2013","325.95","331.61","337.46","324.28","","-3.69%"
"04/30/2013","338.43","335.96","340.03","334.33","","-0.73%"
"04/29/2013","340.91","336.71","340.91","333.21","","1.95%"
"04/26/2013","334.40","337.96","340.10","333.89","","-1.37%"
"04/25/2013","339.04","335.48","342.45","334.68","","0.94%"
"04/24/2013","335.89","335.26","336.25","332.18","","0.92%"
"04/23/2013","332.83","332.86","336.11","332.24","","-1.12%"
"04/22/2013","336.60","334.77","338.14","333.78","","0.84%"
"04/19/2013","333.78","339.13","343.11","333.69","","-2.45%"
"04/18/2013","342.16","339.63","343.09","337.83","","0.81%"
"04/17/2013","339.41","341.04","345.00","337.96","","-1.78%"
"04/16/2013","345.55","346.01","350.13","345.51","","0.04%"
"04/15/2013","345.40","341.46","348.74","340.64","","-0.99%"
"04/12/2013","348.85","353.27","358.11","348.54","","-2.59%"
"04/11/2013","358.11","353.92","358.23","352.22","","1.37%"
"04/10/2013","353.28","358.00","358.46","353.28","","-0.96%"
"04/09/2013","356.70","356.05","357.97","354.15","","0.96%"
"04/08/2013","353.29","356.85","356.85","352.76","","0.62%"
"04/05/2013","351.11","353.45","356.41","351.09","","-0.93%"
"04/04/2013","354.42","354.70","357.82","352.67","","-0.06%"
"04/03/2013","354.62","356.73","359.71","353.34","","-1.69%"
"04/02/2013","360.71","362.12","367.37","357.79","","-1.71%"
"04/01/2013","366.97","366.97","366.97","366.97","","0.00%"
"03/28/2013","366.97","370.24","370.24","365.27","","-1.15%"
"03/27/2013","371.23","368.58","372.31","367.48","","0.40%"
"03/26/2013","369.75","373.55","377.61","369.69","","-1.16%"
"03/25/2013","374.10","376.60","376.93","372.96","","-1.04%"
"03/22/2013","378.04","375.40","379.33","373.01","","1.51%"
"03/21/2013","372.40","373.46","374.12","369.70","","0.46%"
"03/20/2013","370.67","369.88","371.87","369.88","","1.70%"
"03/19/2013","364.47","366.55","367.69","363.48","","-0.42%"
"03/18/2013","365.99","367.80","368.71","364.62","","-1.76%"
"03/15/2013","372.57","381.31","381.68","372.32","","-1.88%"
"03/14/2013","379.69","376.14","380.16","375.77","","1.64%"
"03/13/2013","373.56","376.38","378.21","373.34","","-0.50%"
"03/12/2013","375.43","373.20","376.78","373.03","","0.78%"
"03/11/2013","372.52","367.18","372.52","366.96","","0.94%"
"03/08/2013","369.05","366.07","369.16","364.11","","0.51%"
"03/07/2013","367.17","365.69","368.74","363.49","","0.75%"
"03/06/2013","364.43","367.06","369.16","364.43","","-1.07%"
"03/05/2013","368.38","365.25","368.49","361.79","","1.39%"
"03/04/2013","363.33","367.72","368.34","362.84","","-0.79%"
"03/01/2013","366.24","362.86","369.62","362.86","","0.02%"
"02/28/2013","366.17","368.47","371.69","366.17","","-0.75%"
"02/27/2013","368.93","369.25","370.60","367.31","","0.48%"
"02/26/2013","367.17","364.20","369.96","364.01","","-0.37%"
"02/25/2013","368.53","373.08","374.86","368.22","","-1.61%"
"02/22/2013","374.55","371.15","375.94","365.59","","2.05%"
"02/21/2013","367.02","368.88","381.19","366.96","","-3.13%"
"02/20/2013","378.87","381.32","381.76","374.48","","-1.27%"
"02/19/2013","383.75","389.73","395.14","382.89","","-5.40%"
"02/15/2013","405.64","403.67","405.75","401.34","","0.68%"
"02/14/2013","402.90","406.52","406.52","401.75","","-0.65%"
"02/13/2013","405.55","407.22","407.60","404.13","","0.05%"
"02/12/2013","405.34","404.13","405.63","400.09","","1.09%"
"02/11/2013","400.99","404.33","404.62","400.79","","-0.85%"
"02/08/2013","404.44","404.01","407.33","401.07","","0.79%"
"02/07/2013","401.25","404.79","404.85","400.34","","-0.84%"
"02/06/2013","404.65","409.32","413.22","404.41","","-2.03%"
"02/05/2013","413.04","411.27","414.68","410.43","","-0.14%"
"02/04/2013","413.64","412.00","414.06","408.94","","0.52%"
"02/01/2013","411.51","408.43","412.15","404.98","","1.62%"
"01/31/2013","404.96","406.86","410.93","404.87","","-0.22%"
"01/30/2013","405.87","403.74","406.29","401.64","","2.89%"
"01/29/2013","394.45","388.28","394.85","388.21","","1.29%"
"01/28/2013","389.43","387.50","389.51","383.78","","1.41%"
"01/25/2013","384.02","382.50","384.47","381.72","","-0.06%"
"01/24/2013","384.27","385.68","387.59","383.03","","-0.88%"
"01/23/2013","387.70","386.32","389.60","383.78","","0.97%"
"01/22/2013","383.96","385.22","386.97","382.78","","-1.01%"
"01/18/2013","387.89","391.05","391.61","387.14","","-0.27%"
"01/17/2013","388.95","386.32","389.11","384.51","","1.15%"
"01/16/2013","384.53","383.02","389.50","383.02","","-0.57%"
"01/15/2013","386.74","379.24","388.40","378.99","","1.42%"
"01/14/2013","381.32","387.48","387.48","381.28","","-1.90%"
"01/11/2013","388.69","385.78","388.70","383.84","","1.03%"
"01/10/2013","384.72","390.42","390.99","384.64","","-0.84%"
"01/09/2013","387.96","385.30","388.84","384.96","","1.30%"
"01/08/2013","382.97","381.60","383.41","379.32","","0.67%"
"01/07/2013","380.43","381.64","382.97","380.34","","-0.86%"
"01/04/2013","383.74","385.93","389.65","383.74","","-0.84%"
"01/03/2013","386.99","393.96","394.18","386.40","","-1.15%"
"01/02/2013","391.51","386.64","392.06","385.80","","3.75%"
"12/31/2012","377.35","379.98","380.51","377.13","","-0.81%"
"12/28/2012","380.44","379.60","382.23","378.12","","-0.44%"
"12/27/2012","382.12","384.38","384.38","380.31","","-0.18%"
"12/26/2012","382.81","380.86","382.81","380.86","","0.00%"
"12/24/2012","382.81","380.99","383.09","378.01","","-0.28%"
"12/21/2012","383.87","388.18","389.33","383.80","","-1.27%"
"12/20/2012","388.80","390.10","390.46","382.83","","-0.99%"
"12/19/2012","392.67","392.47","393.49","386.39","","-0.29%"
"12/18/2012","393.80","392.51","396.30","391.59","","1.11%"
"12/17/2012","389.48","393.28","393.41","389.48","","-1.53%"
"12/14/2012","395.53","394.99","396.10","392.78","","0.99%"
"12/13/2012","391.67","386.36","392.55","386.16","","0.00%"
"12/12/2012","391.67","395.42","395.97","391.67","","-0.58%"
"12/11/2012","393.96","394.40","394.84","391.10","","0.11%"
"12/10/2012","393.51","387.27","395.58","385.25","","3.19%"
"12/07/2012","381.35","378.37","382.48","377.71","","0.14%"
"12/06/2012","380.81","389.84","390.10","379.77","","-2.01%"
"12/05/2012","388.64","388.66","389.24","386.18","","0.25%"
"12/04/2012","387.66","386.99","388.38","383.70","","0.03%"
"12/03/2012","387.54","391.01","392.56","387.53","","-0.89%"
"11/30/2012","391.01","381.91","391.03","379.03","","3.83%"
"11/29/2012","376.59","382.11","384.40","376.59","","0.11%"
"11/28/2012","376.19","376.15","379.07","372.31","","0.18%"
"11/27/2012","375.52","375.64","375.64","368.64","","3.01%"
"11/26/2012","364.53","370.69","371.69","364.48","","-1.01%"
"11/23/2012","368.25","367.45","371.26","366.47","","-0.47%"
"11/21/2012","370.00","366.91","370.00","364.92","","0.57%"
"11/20/2012","367.91","363.79","369.71","362.41","","0.81%"
"11/19/2012","364.96","356.91","365.01","356.91","","3.22%"
"11/16/2012","353.58","352.54","357.06","350.06","","0.31%"
"11/15/2012","352.47","356.02","358.06","352.47","","-1.54%"
"11/14/2012","357.99","358.57","360.56","356.57","","0.65%"
"11/13/2012","355.68","353.67","360.12","352.94","","-0.16%"
"11/12/2012","356.24","355.13","356.48","353.09","","0.79%"
"11/09/2012","353.46","354.00","356.79","352.73","","-1.30%"
"11/08/2012","358.12","354.57","358.47","354.35","","1.03%"
"11/07/2012","354.46","359.43","359.43","351.49","","-0.50%"
"11/06/2012","356.25","355.68","358.38","354.19","","1.09%"
"11/05/2012","352.42","349.98","355.37","349.98","","-0.49%"
"11/02/2012","354.14","359.89","361.11","353.46","","-1.98%"
"11/01/2012","361.30","362.10","365.32","361.28","","0.64%"
"10/31/2012","359.00","360.48","362.54","357.51","","0.92%"
"10/30/2012","355.71","357.24","357.80","353.47","","0.51%"
"10/29/2012","353.92","353.69","354.05","349.41","","-0.25%"
"10/26/2012","354.80","353.65","360.88","353.65","","-0.79%"
"10/25/2012","357.64","365.42","366.13","357.50","","-1.64%"
"10/24/2012","363.60","362.34","363.65","361.01","","0.28%"
"10/23/2012","362.60","361.96","364.00","357.84","","-1.42%"
"10/22/2012","367.83","371.89","373.07","367.57","","-2.14%"
"10/19/2012","375.88","379.32","379.32","374.75","","-2.13%"
"10/18/2012","384.06","383.64","384.73","380.51","","0.82%"
"10/17/2012","380.96","375.01","380.96","374.17","","1.48%"
"10/16/2012","375.41","380.62","381.07","373.06","","-0.96%"
"10/15/2012","379.07","382.84","384.37","375.94","","0.09%"
"10/12/2012","378.71","386.38","386.94","378.71","","-3.67%"
"10/11/2012","393.15","392.46","393.68","389.95","","0.28%"
"10/10/2012","392.06","393.83","396.36","391.81","","-1.43%"
"10/09/2012","397.74","400.41","401.34","396.32","","-0.81%"
"10/08/2012","401.01","400.96","401.61","398.32","","-1.25%"
"10/05/2012","406.09","414.89","415.00","404.58","","-2.02%"
"10/04/2012","414.45","417.29","417.32","411.69","","0.81%"
"10/03/2012","411.14","414.09","414.87","409.31","","0.39%"
"10/02/2012","409.53","417.98","419.87","406.18","","-1.50%"
"10/01/2012","415.76","410.84","417.76","410.20","","1.33%"
"09/28/2012","410.29","413.13","413.69","409.42","","0.71%"
"09/27/2012","407.39","405.73","408.31","402.42","","1.63%"
"09/26/2012","400.86","404.17","404.88","398.10","","-1.89%"
"09/25/2012","408.57","404.84","409.19","404.30","","2.35%"
"09/24/2012","399.19","399.74","401.99","397.66","","-1.13%"
"09/21/2012","403.76","402.41","404.85","401.10","","1.57%"
"09/20/2012","397.52","391.32","397.83","391.18","","0.81%"
"09/19/2012","394.32","398.94","400.06","393.72","","-0.35%"
"09/18/2012","395.72","398.09","401.20","393.89","","-2.20%"
"09/17/2012","404.63","400.07","405.00","398.20","","2.50%"
"09/14/2012","394.75","388.84","396.98","388.35","","6.13%"
"09/13/2012","371.95","371.97","374.19","369.73","","0.60%"
"09/12/2012","369.73","375.97","376.42","366.90","","-1.05%"
"09/11/2012","373.64","370.55","374.97","369.97","","0.30%"
"09/10/2012","372.52","371.15","374.26","368.12","","1.65%"
"09/07/2012","366.48","362.63","366.74","361.03","","2.73%"
"09/06/2012","356.74","359.55","360.66","356.70","","-0.27%"
"09/05/2012","357.70","353.16","357.87","352.03","","0.94%"
"09/04/2012","354.38","365.24","365.24","353.69","","-0.02%"
"08/31/2012","354.47","355.65","356.85","351.36","","-0.16%"
"08/30/2012","355.02","364.47","364.98","354.47","","-1.99%"
"08/29/2012","362.24","362.22","365.09","361.04","","0.29%"
"08/28/2012","361.20","362.49","363.64","360.18","","-1.39%"
"08/27/2012","366.29","364.62","366.29","364.62","","0.00%"
"08/24/2012","366.28","363.81","367.93","363.81","","0.01%"
"08/23/2012","366.26","360.68","366.50","359.66","","2.48%"
"08/22/2012","357.39","353.61","357.95","351.59","","1.62%"
"08/21/2012","351.70","347.83","353.59","347.57","","1.77%"
"08/20/2012","345.59","342.85","346.34","341.83","","-0.51%"
"08/17/2012","347.36","345.21","348.83","342.23","","0.67%"
"08/16/2012","345.05","340.38","346.01","339.05","","1.47%"
"08/15/2012","340.05","339.85","342.63","339.18","","-1.10%"
"08/14/2012","343.85","345.49","347.67","342.98","","0.61%"
"08/13/2012","341.78","341.18","342.94","339.47","","-0.17%"
"08/10/2012","342.38","341.26","343.51","339.08","","-0.65%"
"08/09/2012","344.62","346.49","346.76","344.42","","-1.55%"
"08/08/2012","350.05","349.18","350.07","345.60","","-0.06%"
"08/07/2012","350.27","351.30","353.08","348.90","","-0.35%"
"08/06/2012","351.52","346.91","351.54","345.10","","1.25%"
"08/03/2012","347.19","343.83","349.69","342.11","","2.37%"
"08/02/2012","339.15","346.28","348.95","338.90","","-1.95%"
"08/01/2012","345.90","352.03","352.36","345.90","","-1.99%"
"07/31/2012","352.92","359.02","359.02","351.74","","-2.39%"
"07/30/2012","361.56","357.73","361.63","356.79","","2.32%"
"07/27/2012","353.38","356.55","357.70","352.25","","0.04%"
"07/26/2012","353.25","355.48","360.16","352.94","","0.00%"
"07/25/2012","353.25","350.57","355.03","349.81","","0.76%"
"07/24/2012","350.57","348.05","350.64","347.27","","0.95%"
"07/23/2012","347.27","347.18","350.90","345.69","","-2.18%"
"07/20/2012","355.02","356.58","357.16","353.53","","-0.65%"
"07/19/2012","357.36","361.84","362.98","357.18","","-0.26%"
