"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2023","18.81","18.83","18.87","18.77","8.54K","-1.93%"
"06/21/2023","19.18","19.10","19.24","18.95","6.16K","-0.13%"
"06/20/2023","19.20","20.02","20.02","18.98","17.99K","-1.79%"
"06/16/2023","19.56","19.58","19.85","19.50","5.03K","1.40%"
"06/15/2023","19.29","18.86","19.35","18.86","4.02K","1.37%"
"06/14/2023","19.02","19.32","19.32","19.02","8.59K","-0.11%"
"06/13/2023","19.05","18.82","19.07","18.82","17.22K","1.87%"
"06/12/2023","18.69","18.77","18.77","18.62","2.52K","-0.43%"
"06/09/2023","18.78","18.90","18.90","18.73","6.26K","0.29%"
"06/08/2023","18.72","18.58","18.75","18.54","1.41K","0.17%"
"06/07/2023","18.69","18.59","18.76","18.59","1.87K","0.78%"
"06/06/2023","18.55","18.55","18.62","18.55","1.37K","1.73%"
"06/05/2023","18.23","18.39","18.39","18.10","4.82K","-0.87%"
"06/02/2023","18.39","17.98","18.39","17.98","2.95K","4.85%"
"06/01/2023","17.54","17.34","17.73","17.34","3.93K","1.71%"
"05/31/2023","17.25","17.42","17.42","17.01","4.25K","-1.82%"
"05/30/2023","17.57","17.81","18.29","17.48","5.59K","-1.02%"
"05/26/2023","17.75","17.67","17.79","17.65","2.33K","0.77%"
"05/25/2023","17.61","17.90","17.90","17.52","2.53K","-1.89%"
"05/24/2023","17.95","17.91","17.98","17.90","2.09K","-2.67%"
"05/23/2023","18.44","18.46","18.70","18.25","6.60K","-0.64%"
"05/22/2023","18.56","18.63","18.66","18.51","5.92K","-1.07%"
"05/19/2023","18.76","18.87","18.95","18.75","2.05K","-0.47%"
"05/18/2023","18.85","18.76","18.88","18.70","7.89K","0.11%"
"05/17/2023","18.83","18.64","18.84","18.60","4.93K","1.13%"
"05/16/2023","18.62","18.67","18.67","18.60","2.63K","-0.98%"
"05/15/2023","18.81","18.71","18.89","18.63","6.86K","1.37%"
"05/12/2023","18.55","18.74","18.78","18.50","3.98K","-0.44%"
"05/11/2023","18.63","18.57","18.67","18.50","9.85K","2.00%"
"05/10/2023","18.27","18.01","18.27","17.95","40.80K","3.05%"
"05/09/2023","17.73","17.57","17.80","17.57","5.00K","0.57%"
"05/08/2023","17.63","17.61","17.78","17.55","8.11K","1.82%"
"05/05/2023","17.31","16.69","17.31","16.69","3.97K","5.74%"
"05/04/2023","16.37","16.44","16.45","16.33","3.49K","-0.11%"
"05/03/2023","16.39","16.35","16.65","16.35","4.21K","1.32%"
"05/02/2023","16.17","16.27","16.27","16.05","4.94K","-0.19%"
"05/01/2023","16.21","16.56","16.56","16.14","7.46K","-2.87%"
"04/28/2023","16.68","16.50","16.74","16.50","5.37K","2.30%"
"04/27/2023","16.31","16.15","16.32","16.15","1.42K","1.81%"
"04/26/2023","16.02","16.13","16.13","16.00","2.78K","-0.68%"
"04/25/2023","16.13","16.55","16.55","16.13","2.17K","-3.06%"
"04/24/2023","16.64","16.60","16.65","16.47","4.57K","3.06%"
"04/21/2023","16.15","16.73","16.73","16.06","3.65K","-3.35%"
"04/20/2023","16.70","17.00","17.08","16.57","7.98K","-4.20%"
"04/19/2023","17.44","17.37","17.50","17.37","3.81K","0.33%"
"04/18/2023","17.38","17.32","17.50","17.32","4.55K","1.75%"
"04/17/2023","17.08","17.11","17.11","17.01","2.05K","0.00%"
"04/14/2023","17.08","16.84","17.19","16.84","2.90K","2.55%"
"04/13/2023","16.66","16.70","16.81","16.65","1.92K","2.24%"
"04/12/2023","16.29","16.38","16.47","16.29","1.75K","-0.43%"
"04/11/2023","16.36","16.28","16.40","16.25","8.08K","2.57%"
"04/10/2023","15.95","15.82","15.95","15.70","1.76K","0.50%"
"04/06/2023","15.87","15.88","15.88","15.72","6.78K","-1.06%"
"04/05/2023","16.04","16.21","16.21","15.97","2.86K","-1.42%"
"04/04/2023","16.27","16.69","16.69","16.19","5.27K","-3.49%"
"04/03/2023","16.86","17.00","17.07","16.77","5.03K","-0.77%"
"03/31/2023","16.99","17.09","17.09","16.95","5.40K","-0.76%"
"03/30/2023","17.12","17.16","17.25","17.11","8.06K","0.71%"
"03/29/2023","17.00","16.92","17.00","16.89","1.58K","1.86%"
"03/28/2023","16.69","15.59","16.87","15.59","38.44K","9.37%"
"03/27/2023","15.26","15.33","15.33","15.12","3.82K","-0.29%"
"03/24/2023","15.31","15.06","15.33","15.06","3.48K","1.49%"
"03/23/2023","15.08","15.52","15.52","15.02","15.98K","-2.20%"
"03/22/2023","15.42","15.64","15.66","15.42","4.44K","-1.99%"
"03/21/2023","15.73","15.51","15.73","15.51","1.35K","2.23%"
"03/20/2023","15.39","15.35","15.45","15.29","2.49K","0.32%"
"03/17/2023","15.34","15.35","15.35","15.20","3.23K","-0.25%"
"03/16/2023","15.38","14.99","15.38","14.95","1.71K","1.26%"
"03/15/2023","15.19","15.70","15.70","15.09","33.30K","-5.09%"
"03/14/2023","16.00","16.00","16.08","15.83","8.71K","0.00%"
"03/13/2023","16.01","15.85","16.18","15.68","13.33K","-2.04%"
"03/10/2023","16.34","16.76","16.76","16.30","4.65K","-3.96%"
"03/09/2023","17.01","17.69","17.85","17.01","18.07K","-3.33%"
"03/08/2023","17.60","17.48","17.72","17.28","6.97K","1.07%"
"03/07/2023","17.41","18.01","18.02","17.41","7.45K","-3.81%"
"03/06/2023","18.10","18.39","18.39","18.10","6.78K","-1.79%"
"03/03/2023","18.43","18.13","18.44","18.05","2.04K","2.77%"
"03/02/2023","17.93","17.78","17.93","17.77","7.08K","-0.87%"
"03/01/2023","18.09","18.03","18.19","17.92","19.03K","2.30%"
"02/28/2023","17.68","17.66","17.79","17.66","3.86K","-0.67%"
"02/27/2023","17.80","17.66","17.84","17.59","5.03K","0.37%"
"02/24/2023","17.74","18.15","18.15","17.55","13.18K","-1.29%"
"02/23/2023","17.97","17.85","18.02","17.76","12.99K","1.76%"
"02/22/2023","17.66","17.82","17.85","17.52","32.19K","-0.87%"
"02/21/2023","17.82","18.17","18.17","17.82","10.69K","-1.41%"
"02/17/2023","18.07","18.89","18.89","18.04","15.54K","-6.19%"
"02/16/2023","19.26","19.00","19.43","18.80","22.88K","0.33%"
"02/15/2023","19.20","18.97","19.20","18.85","3.45K","-0.31%"
"02/14/2023","19.26","19.34","19.34","19.07","7.81K","-0.98%"
"02/13/2023","19.45","19.27","19.45","19.27","21.47K","0.91%"
"02/10/2023","19.27","19.49","19.52","19.20","7.92K","-0.90%"
"02/09/2023","19.45","19.91","19.92","19.41","15.29K","-1.27%"
"02/08/2023","19.70","19.81","20.42","19.70","11.83K","-0.07%"
"02/07/2023","19.71","19.67","19.76","19.44","33.97K","1.40%"
"02/06/2023","19.44","20.00","20.00","19.43","17.01K","-3.07%"
"02/03/2023","20.06","20.30","20.39","20.01","16.03K","-1.48%"
