"Date","Price","Open","High","Low","Vol.","Change %"
"08/31/2021","315.50","315.50","318.00","313.00","","0.00%"
"08/30/2021","315.50","315.50","318.00","313.00","","0.00%"
"08/27/2021","315.50","315.50","318.00","313.00","","-0.63%"
"08/26/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/25/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/24/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/23/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/20/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/19/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/18/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/17/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/16/2021","317.50","317.50","320.00","315.00","","0.00%"
"08/13/2021","317.50","317.50","320.00","315.00","","-0.63%"
"08/12/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/11/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/10/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/09/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/06/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/05/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/04/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/03/2021","319.50","319.50","322.00","317.00","","0.00%"
"08/02/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/30/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/29/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/28/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/27/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/26/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/23/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/22/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/21/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/20/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/19/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/16/2021","319.50","319.50","322.00","317.00","","0.00%"
"07/15/2021","319.50","319.50","322.00","317.00","","0.63%"
"07/14/2021","317.50","317.50","320.00","315.00","","0.00%"
"07/13/2021","317.50","317.50","320.00","315.00","","2.25%"
"07/12/2021","310.50","310.50","313.00","308.00","","2.64%"
"07/09/2021","302.50","302.50","305.00","300.00","","0.00%"
"07/08/2021","302.50","302.50","305.00","300.00","","0.00%"
"07/07/2021","302.50","302.50","305.00","300.00","","1.68%"
"07/06/2021","297.50","297.50","300.00","295.00","","0.00%"
"07/05/2021","297.50","297.50","300.00","295.00","","0.68%"
"07/02/2021","295.50","295.50","298.00","293.00","","1.03%"
"07/01/2021","292.50","292.50","295.00","290.00","","0.00%"
"06/30/2021","292.50","292.50","295.00","290.00","","1.74%"
"06/29/2021","287.50","287.50","290.00","285.00","","0.00%"
"06/28/2021","287.50","287.50","290.00","285.00","","0.00%"
"06/25/2021","287.50","287.50","290.00","285.00","","0.00%"
"06/24/2021","287.50","287.50","290.00","285.00","","1.77%"
"06/23/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/22/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/21/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/18/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/17/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/16/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/15/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/11/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/10/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/09/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/08/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/07/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/04/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/03/2021","282.50","282.50","285.00","280.00","","0.00%"
"06/02/2021","282.50","282.50","285.00","280.00","","-1.74%"
"06/01/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/31/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/28/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/27/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/26/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/25/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/24/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/21/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/20/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/19/2021","287.50","287.50","290.00","285.00","","0.00%"
"05/18/2021","287.50","287.50","290.00","285.00","","-1.71%"
"05/17/2021","292.50","292.50","295.00","290.00","","0.00%"
"05/14/2021","292.50","292.50","295.00","290.00","","-0.68%"
"05/13/2021","294.50","294.50","297.00","292.00","","-1.01%"
"05/12/2021","297.50","297.50","300.00","295.00","","0.00%"
"05/11/2021","297.50","297.50","300.00","295.00","","0.00%"
"05/10/2021","297.50","297.50","300.00","295.00","","-1.65%"
"05/07/2021","302.50","302.50","305.00","300.00","","0.00%"
"05/06/2021","302.50","302.50","305.00","300.00","","0.00%"
"04/30/2021","302.50","302.50","305.00","300.00","","0.00%"
"04/29/2021","302.50","302.50","305.00","300.00","","0.00%"
"04/28/2021","302.50","302.50","305.00","300.00","","0.00%"
"04/27/2021","302.50","302.50","305.00","300.00","","0.00%"
"04/26/2021","302.50","302.50","305.00","300.00","","-2.58%"
"04/23/2021","310.50","310.50","313.00","308.00","","-2.82%"
"04/22/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/21/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/20/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/19/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/16/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/15/2021","319.50","319.50","322.00","317.00","","0.00%"
"04/14/2021","319.50","319.50","322.00","317.00","","-1.54%"
"04/13/2021","324.50","324.50","327.00","322.00","","-2.41%"
"04/12/2021","332.50","332.50","335.00","330.00","","0.00%"
"04/09/2021","332.50","332.50","335.00","330.00","","0.00%"
"04/08/2021","332.50","332.50","335.00","330.00","","0.00%"
"04/07/2021","332.50","332.50","335.00","330.00","","0.00%"
"04/06/2021","332.50","332.50","335.00","330.00","","-1.48%"
"04/02/2021","337.50","337.50","340.00","335.00","","-1.46%"
"04/01/2021","342.50","342.50","345.00","340.00","","0.00%"
"03/31/2021","342.50","342.50","345.00","340.00","","-2.84%"
"03/30/2021","352.50","352.50","355.00","350.00","","-2.76%"
"03/29/2021","362.50","362.50","365.00","360.00","","-2.68%"
"03/26/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/25/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/24/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/23/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/22/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/19/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/18/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/17/2021","372.50","372.50","375.00","370.00","","0.00%"
"03/16/2021","372.50","372.50","375.00","370.00","","-0.53%"
"03/15/2021","374.50","374.50","377.00","372.00","","0.00%"
"03/12/2021","374.50","374.50","377.00","372.00","","0.00%"
"03/11/2021","374.50","374.50","377.00","372.00","","0.00%"
"03/10/2021","374.50","374.50","377.00","372.00","","0.00%"
"03/09/2021","374.50","374.50","377.00","372.00","","0.00%"
"03/08/2021","374.50","374.50","377.00","372.00","","2.74%"
"03/05/2021","364.50","364.50","367.00","362.00","","2.82%"
"03/04/2021","354.50","354.50","357.00","352.00","","2.90%"
"03/03/2021","344.50","344.50","347.00","342.00","","2.68%"
"03/02/2021","335.50","335.50","338.00","333.00","","2.44%"
"03/01/2021","327.50","327.50","330.00","325.00","","2.50%"
"02/26/2021","319.50","319.50","322.00","317.00","","2.90%"
"02/25/2021","310.50","310.50","313.00","308.00","","2.64%"
"02/24/2021","302.50","302.50","305.00","300.00","","2.37%"
"02/23/2021","295.50","295.50","298.00","293.00","","2.78%"
"02/22/2021","287.50","287.50","290.00","285.00","","0.00%"
"02/05/2021","287.50","287.50","290.00","285.00","","0.00%"
"02/04/2021","287.50","287.50","290.00","285.00","","1.77%"
"02/03/2021","282.50","282.50","285.00","280.00","","0.00%"
"02/02/2021","282.50","282.50","285.00","280.00","","0.00%"
"02/01/2021","282.50","282.50","285.00","280.00","","0.00%"
"01/29/2021","282.50","282.50","285.00","280.00","","1.07%"
"01/28/2021","279.50","279.50","282.00","277.00","","0.72%"
"01/27/2021","277.50","277.50","280.00","275.00","","2.97%"
"01/26/2021","269.50","269.50","272.00","267.00","","2.67%"
"01/25/2021","262.50","262.50","265.00","260.00","","1.94%"
"01/22/2021","257.50","257.50","260.00","255.00","","0.00%"
"01/21/2021","257.50","257.50","260.00","255.00","","0.00%"
"01/20/2021","257.50","257.50","260.00","255.00","","1.98%"
"01/19/2021","252.50","252.50","255.00","250.00","","1.61%"
"01/18/2021","248.50","248.50","251.00","246.00","","2.47%"
"01/15/2021","242.50","242.50","245.00","240.00","","2.11%"
"01/14/2021","237.50","237.50","240.00","235.00","","2.15%"
"01/13/2021","232.50","232.50","235.00","230.00","","0.00%"
"01/12/2021","232.50","232.50","235.00","230.00","","0.00%"
"01/11/2021","232.50","232.50","235.00","230.00","","0.00%"
"01/08/2021","232.50","232.50","235.00","230.00","","0.00%"
"01/07/2021","232.50","232.50","235.00","230.00","","1.31%"
"01/06/2021","229.50","229.50","232.00","227.00","","0.88%"
"01/05/2021","227.50","227.50","230.00","225.00","","0.00%"
"01/04/2021","227.50","227.50","230.00","225.00","","0.00%"
"12/31/2020","227.50","227.50","230.00","225.00","","0.00%"
"12/30/2020","227.50","227.50","230.00","225.00","","0.00%"
"12/29/2020","227.50","227.50","230.00","225.00","","0.89%"
"12/28/2020","225.50","225.50","228.00","223.00","","0.00%"
"12/25/2020","225.50","225.50","228.00","223.00","","0.00%"
"12/24/2020","225.50","225.50","228.00","223.00","","0.00%"
"12/23/2020","225.50","225.50","228.00","223.00","","0.00%"
"12/22/2020","225.50","225.50","228.00","223.00","","0.89%"
"12/21/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/18/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/17/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/16/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/15/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/14/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/11/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/10/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/09/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/08/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/07/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/04/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/03/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/02/2020","223.50","223.50","226.00","221.00","","0.00%"
"12/01/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/30/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/27/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/26/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/25/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/24/2020","223.50","223.50","226.00","221.00","","0.00%"
"11/23/2020","223.50","223.50","226.00","221.00","","0.45%"
"11/20/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/19/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/18/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/17/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/16/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/13/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/12/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/11/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/10/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/09/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/06/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/05/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/04/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/03/2020","222.50","222.50","225.00","220.00","","0.00%"
"11/02/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/30/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/29/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/28/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/27/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/26/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/23/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/22/2020","222.50","222.50","225.00","220.00","","0.00%"
"10/21/2020","222.50","222.50","225.00","220.00","","-0.45%"
"10/20/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/19/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/16/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/15/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/14/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/13/2020","223.50","223.50","226.00","221.00","","0.00%"
"10/12/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/29/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/28/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/25/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/24/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/23/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/22/2020","223.50","223.50","226.00","221.00","","0.00%"
"09/21/2020","223.50","223.50","226.00","221.00","","-1.76%"
"09/18/2020","227.50","227.50","230.00","225.00","","0.00%"
"09/17/2020","227.50","227.50","230.00","225.00","","-0.44%"
"09/16/2020","228.50","228.50","231.00","226.00","","0.00%"
"09/15/2020","228.50","228.50","231.00","226.00","","0.00%"
"09/14/2020","228.50","228.50","231.00","226.00","","-0.87%"
"09/11/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/10/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/09/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/08/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/07/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/04/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/03/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/02/2020","230.50","230.50","233.00","228.00","","0.00%"
"09/01/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/31/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/28/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/27/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/26/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/25/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/24/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/21/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/20/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/19/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/18/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/17/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/14/2020","230.50","230.50","233.00","228.00","","0.00%"
"08/13/2020","230.50","230.50","233.00","228.00","","2.22%"
"08/12/2020","225.50","225.50","228.00","223.00","","2.27%"
"08/11/2020","220.50","220.50","223.00","218.00","","1.38%"
"08/10/2020","217.50","217.50","220.00","215.00","","1.40%"
"08/07/2020","214.50","214.50","217.00","212.00","","1.90%"
"08/06/2020","210.50","210.50","213.00","208.00","","1.45%"
"08/05/2020","207.50","207.50","210.00","205.00","","1.47%"
"08/04/2020","204.50","204.50","207.00","202.00","","0.99%"
"08/03/2020","202.50","202.50","205.00","200.00","","0.50%"
"07/31/2020","201.50","201.50","204.00","199.00","","0.50%"
"07/30/2020","200.50","200.50","203.00","198.00","","1.52%"
"07/29/2020","197.50","197.50","200.00","195.00","","2.07%"
"07/28/2020","193.50","193.50","196.00","191.00","","1.04%"
"07/27/2020","191.50","191.50","194.00","189.00","","0.52%"
"07/24/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/23/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/22/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/21/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/20/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/17/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/16/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/15/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/14/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/13/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/10/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/09/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/08/2020","190.50","190.50","193.00","188.00","","0.00%"
"07/07/2020","190.50","190.50","193.00","188.00","","-1.04%"
"07/06/2020","192.50","192.50","195.00","190.00","","0.00%"
"07/03/2020","192.50","192.50","195.00","190.00","","0.00%"
"07/02/2020","192.50","192.50","195.00","190.00","","-1.03%"
"07/01/2020","194.50","194.50","197.00","192.00","","0.00%"
"06/30/2020","194.50","194.50","197.00","192.00","","-0.51%"
"06/29/2020","195.50","195.50","198.00","193.00","","0.00%"
"06/24/2020","195.50","195.50","198.00","193.00","","0.00%"
"06/23/2020","195.50","195.50","198.00","193.00","","-0.51%"
"06/22/2020","196.50","196.50","199.00","194.00","","0.00%"
"06/19/2020","196.50","196.50","199.00","194.00","","-0.51%"
"06/18/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/17/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/16/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/15/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/12/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/11/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/10/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/09/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/08/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/05/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/04/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/03/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/02/2020","197.50","197.50","200.00","195.00","","0.00%"
"06/01/2020","197.50","197.50","200.00","195.00","","0.00%"
"05/29/2020","197.50","197.50","200.00","195.00","","0.00%"
"05/28/2020","197.50","197.50","200.00","195.00","","0.00%"
"05/27/2020","197.50","197.50","200.00","195.00","","0.00%"
"05/26/2020","197.50","197.50","200.00","195.00","","0.51%"
"05/25/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/22/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/21/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/20/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/19/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/18/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/15/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/14/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/13/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/12/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/11/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/08/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/07/2020","196.50","196.50","199.00","194.00","","0.00%"
"05/06/2020","196.50","196.50","199.00","194.00","","0.00%"
"04/30/2020","196.50","196.50","199.00","194.00","","0.00%"
"04/29/2020","196.50","196.50","199.00","194.00","","0.00%"
"04/28/2020","196.50","196.50","199.00","194.00","","0.00%"
"04/27/2020","196.50","196.50","199.00","194.00","","-1.01%"
"04/24/2020","198.50","198.50","201.00","196.00","","0.00%"
"04/23/2020","198.50","198.50","201.00","196.00","","-1.00%"
"04/22/2020","200.50","200.50","203.00","198.00","","0.00%"
"04/21/2020","200.50","200.50","203.00","198.00","","0.00%"
"04/20/2020","200.50","200.50","203.00","198.00","","-0.99%"
"04/17/2020","202.50","202.50","205.00","200.00","","0.00%"
"04/16/2020","202.50","202.50","205.00","200.00","","-0.98%"
"04/15/2020","204.50","204.50","207.00","202.00","","0.00%"
"04/14/2020","204.50","204.50","207.00","202.00","","-0.49%"
"04/13/2020","205.50","205.50","208.00","203.00","","0.00%"
"04/10/2020","205.50","205.50","208.00","203.00","","-0.96%"
"04/09/2020","207.50","207.50","210.00","205.00","","0.00%"
"04/08/2020","207.50","207.50","210.00","205.00","","0.00%"
"04/07/2020","207.50","207.50","210.00","205.00","","0.00%"
"04/03/2020","207.50","207.50","210.00","205.00","","0.00%"
"04/02/2020","207.50","207.50","210.00","205.00","","-0.95%"
"04/01/2020","209.50","209.50","212.00","207.00","","0.00%"
"03/31/2020","209.50","209.50","212.00","207.00","","0.00%"
"03/30/2020","209.50","209.50","212.00","207.00","","0.00%"
"03/27/2020","209.50","209.50","212.00","207.00","","0.00%"
"03/26/2020","209.50","209.50","212.00","207.00","","0.00%"
"03/25/2020","209.50","209.50","212.00","207.00","","-1.41%"
"03/24/2020","212.50","212.50","215.00","210.00","","-0.93%"
"03/23/2020","214.50","214.50","217.00","212.00","","0.00%"
"03/20/2020","214.50","214.50","217.00","212.00","","-1.38%"
"03/19/2020","217.50","217.50","220.00","215.00","","-1.36%"
"03/18/2020","220.50","220.50","223.00","218.00","","0.00%"
"03/17/2020","220.50","220.50","223.00","218.00","","-0.90%"
"03/16/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/13/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/12/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/11/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/10/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/09/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/06/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/05/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/04/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/03/2020","222.50","222.50","225.00","220.00","","0.00%"
"03/02/2020","222.50","222.50","225.00","220.00","","0.00%"
"02/28/2020","222.50","222.50","225.00","220.00","","0.00%"
"02/27/2020","222.50","222.50","225.00","220.00","","0.00%"
"02/26/2020","222.50","222.50","225.00","220.00","","2.30%"
"02/25/2020","217.50","217.50","220.00","215.00","","0.93%"
"02/24/2020","215.50","215.50","218.00","213.00","","0.00%"
"02/21/2020","215.50","215.50","218.00","213.00","","1.41%"
"02/20/2020","212.50","212.50","215.00","210.00","","2.41%"
"02/19/2020","207.50","207.50","210.00","205.00","","1.47%"
"02/18/2020","204.50","204.50","207.00","202.00","","0.00%"
"02/17/2020","204.50","204.50","207.00","202.00","","0.00%"
"02/14/2020","204.50","204.50","207.00","202.00","","1.49%"
"02/13/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/12/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/11/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/10/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/07/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/06/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/05/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/04/2020","201.50","201.50","204.00","199.00","","0.00%"
"02/03/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/21/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/20/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/17/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/16/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/15/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/14/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/13/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/10/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/09/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/08/2020","201.50","201.50","204.00","199.00","","0.00%"
"01/07/2020","201.50","201.50","204.00","199.00","","0.50%"
"01/06/2020","200.50","200.50","203.00","198.00","","0.00%"
"01/03/2020","200.50","200.50","203.00","198.00","","0.00%"
"01/02/2020","200.50","200.50","203.00","198.00","","0.00%"
"12/31/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/30/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/27/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/26/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/25/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/24/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/23/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/20/2019","200.50","200.50","203.00","198.00","","0.00%"
"12/19/2019","200.50","200.50","203.00","198.00","","-1.47%"
"12/18/2019","203.50","203.50","206.00","201.00","","-2.86%"
"12/17/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/16/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/13/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/12/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/11/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/10/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/09/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/06/2019","209.50","209.50","212.00","207.00","","0.00%"
"12/05/2019","209.50","209.50","212.00","207.00","","-1.41%"
"12/04/2019","212.50","212.50","215.00","210.00","","-2.30%"
"12/03/2019","217.50","217.50","220.00","215.00","","0.00%"
"12/02/2019","217.50","217.50","220.00","215.00","","0.00%"
"11/29/2019","217.50","217.50","220.00","215.00","","-1.36%"
"11/28/2019","220.50","220.50","223.00","218.00","","0.00%"
"11/27/2019","220.50","220.50","223.00","218.00","","0.00%"
"11/26/2019","220.50","220.50","223.00","218.00","","-0.90%"
"11/25/2019","222.50","222.50","225.00","220.00","","0.00%"
"11/22/2019","222.50","222.50","225.00","220.00","","-0.89%"
"11/21/2019","224.50","224.50","227.00","222.00","","0.00%"
"11/20/2019","224.50","224.50","227.00","222.00","","0.00%"
"11/19/2019","224.50","224.50","227.00","222.00","","0.00%"
"11/18/2019","224.50","224.50","227.00","222.00","","-1.32%"
"11/15/2019","227.50","227.50","230.00","225.00","","0.00%"
"11/14/2019","227.50","227.50","230.00","225.00","","0.00%"
"11/13/2019","227.50","227.50","230.00","225.00","","-0.44%"
"11/12/2019","228.50","228.50","231.00","226.00","","-0.44%"
"11/11/2019","229.50","229.50","232.00","227.00","","-1.29%"
"11/08/2019","232.50","232.50","235.00","230.00","","-0.85%"
"11/07/2019","234.50","234.50","237.00","232.00","","-1.26%"
"11/06/2019","237.50","237.50","240.00","235.00","","0.00%"
"11/05/2019","237.50","237.50","240.00","235.00","","0.00%"
"11/04/2019","237.50","237.50","240.00","235.00","","-0.84%"
"11/01/2019","239.50","239.50","242.00","237.00","","0.00%"
"10/31/2019","239.50","239.50","242.00","237.00","","-1.24%"
"10/30/2019","242.50","242.50","245.00","240.00","","0.00%"
"10/29/2019","242.50","242.50","245.00","240.00","","-1.62%"
"10/28/2019","246.50","246.50","249.00","244.00","","-0.80%"
"10/25/2019","248.50","248.50","251.00","246.00","","0.00%"
"10/24/2019","248.50","248.50","251.00","246.00","","0.00%"
"10/23/2019","248.50","248.50","251.00","246.00","","0.00%"
"10/22/2019","248.50","248.50","251.00","246.00","","0.00%"
"10/21/2019","248.50","248.50","251.00","246.00","","0.00%"
"10/18/2019","248.50","248.50","251.00","246.00","","0.00%"
