Date,0
2017-12-22,0.007312554555771466
2017-12-25,-0.0020291001693379797
2017-12-26,0.0022887106381572226
2017-12-27,-0.0004440468878491398
2017-12-28,0.0010711979337714032
2017-12-29,-0.002013872326070074
2018-01-02,0.0006755694558872331
2018-01-03,-0.00039050060666282003
2018-01-04,0.0004295433795440661
2018-01-05,-0.00012569360553498914
2018-01-08,0.00023013323234416787
2018-01-09,-0.010285796756756725
2018-01-10,0.005065861483790852
2018-01-11,0.0004993781262675853
2018-01-12,0.0012614820895778876
2018-01-15,-0.013872507781603342
2018-01-16,0.007163484227387246
2018-01-17,-0.0006887084544436369
2018-01-18,0.0019880578340770406
2018-01-19,-0.000477648636640379
2018-01-22,0.0008020163097275648
2018-01-23,-0.0020166001264983933
2018-01-24,-0.013104183488677647
2018-01-25,0.006655654840698652
2018-01-26,0.0012404312636231834
2018-01-29,0.0015420754234598203
2018-01-30,-0.0002766948292220945
2018-01-31,0.00021603024202292772
2018-02-01,-0.0019430797773261814
2018-02-02,0.0004302887466558895
2018-02-05,6.951048651946572e-05
2018-02-06,0.00039408951588667553
2018-02-07,-4.011562348206916e-05
2018-02-08,9.38505110245369e-05
2018-02-09,-0.00028163311441991256
2018-02-22,-3.5706737903141734e-06
2018-02-23,-3.784740839449064e-05
2018-02-26,5.72409009507388e-05
2018-02-27,-1.3726358745905524e-05
2018-02-28,1.3320315859032243e-05
2018-03-01,-4.9156899845709435e-05
2018-03-02,-1.7424218743779933e-05
2018-03-05,-2.4748452632964513e-05
2018-03-06,-4.767621487362774e-06
2018-03-07,-1.454262583823318e-05
2018-03-08,-8.971724798907008e-06
2018-03-09,-1.8940821217067484e-05
2018-03-12,-1.5370917319323695e-05
2018-03-13,-1.7324766637634206e-05
2018-03-14,-1.3799612710968831e-05
2018-03-15,-1.5047165252093407e-05
2018-03-16,-1.3882648054530293e-05
2018-03-19,-1.5394094351510612e-05
2018-03-20,-1.497469837521103e-05
2018-03-21,-1.5441104191010044e-05
2018-03-22,-1.4888096065617762e-05
2018-03-23,-1.5052407951510237e-05
2018-03-26,-1.4817807524127638e-05
2018-03-27,-1.503431108785096e-05
2018-03-28,-1.4976575919868141e-05
2018-03-29,-1.5074222461168534e-05
2018-03-30,-1.4994809915466073e-05
2018-04-02,-1.5020020544630923e-05
2018-04-03,-0.013814975740632968
2018-04-04,-0.007101214644479634
2018-04-09,0.0007223302796728557
2018-04-10,-0.0011614801483479217
2018-04-11,0.005237681933531563
2018-04-12,0.0013072605742865911
2018-04-13,-0.0008640956224152185
2018-04-16,-0.023208725686083426
2018-04-17,0.0032222923754721415
2018-04-18,0.004645993826673897
2018-04-19,0.003676283949418464
2018-04-20,0.0004505714115786389
2018-04-23,0.0005978385015100435
2018-04-24,-0.010488056541591663
2018-04-25,0.003350199905355361
2018-04-26,0.0006263485022144095
2018-04-27,0.0016188280231905605
2018-05-02,-0.007590383754036649
2018-05-03,-0.003257692068437313
2018-05-04,0.002746575535607316
2018-05-07,0.0014895289394982263
2018-05-08,0.0005830785359451975
2018-05-09,0.00034341782114855106
2018-05-10,-0.0008210493001946475
2018-05-11,-0.0006877355146429654
2018-05-14,8.061330475313884e-05
2018-05-15,0.00021677728860864634
2018-05-16,0.00014222239874431058
2018-05-17,7.966887303082498e-05
2018-05-18,-8.33643946284927e-05
2018-05-21,-0.00012101918188690114
2018-05-22,-4.141240447938349e-05
2018-05-23,5.748997842475978e-06
2018-05-24,1.2228858533700003e-05
2018-05-25,6.002395474710598e-06
2018-05-28,-0.022816528561384376
2018-05-29,-0.011905806543934944
2018-05-30,-0.002889611422908146
2018-05-31,-0.004114598034390732
2018-06-01,0.011092395533687066
2018-06-04,0.0029264479623398957
2018-06-05,-0.025732394835395262
2018-06-06,-0.015425003271789924
2018-06-07,0.013307775458484286
2018-06-08,-0.01386419430142285
2018-06-11,0.012089051631277815
2018-06-12,0.0017102969018157723
2018-06-13,-0.0003496132685215402
2018-06-14,-0.003669547570559855
2018-06-15,-0.024985794425639297
2018-06-19,-0.015828969980722085
2018-06-20,-0.011352465563084793
2018-06-21,0.01900070731603274
2018-06-22,0.004415118881215645
2018-06-25,0.002838247765747356
2018-06-26,-0.003617903306075686
2018-06-27,-0.021341394241765312
2018-06-28,0.006706710441649168
2018-06-29,0.0030026983578576418
2018-07-02,0.003124482095809034
2018-07-03,0.0002831217363161037
2018-07-04,-0.028962874326555695
2018-07-05,-0.008441245866046915
2018-07-06,0.011956668149132193
2018-07-09,0.004851338885575557
2018-07-10,-0.01839986654208993
2018-07-11,0.010763552009947793
2018-07-12,-0.002093408849737563
2018-07-13,0.00023944360187897178
2018-07-16,3.6971709457873805e-06
2018-07-17,0.0016118613678828564
2018-07-18,-0.0023884791171742948
2018-07-19,0.000976406984337316
2018-07-20,-0.000320286488094784
2018-07-23,-0.020670235655650442
2018-07-24,-0.01108886448255137
2018-07-25,0.012261972531652128
2018-07-26,0.0034800534414728976
2018-07-27,-0.019938410939402743
2018-07-30,0.01094050367462496
2018-07-31,-0.0008816055856890751
2018-08-01,-0.022033216028030933
2018-08-02,-0.01162274863092631
2018-08-03,0.0025195572812057765
2018-08-06,-0.004489534870203233
2018-08-07,0.00951314277203457
2018-08-08,0.0019860727788854355
2018-08-09,-0.0010793776430074607
2018-08-10,-0.0025736464790525474
2018-08-13,-0.012122665737749626
2018-08-14,-0.019094295800023583
2018-08-15,0.001548714522138041
2018-08-16,0.009526941209103247
2018-08-17,0.0034068940907806032
2018-08-20,0.0007357911402592289
2018-08-21,-0.001342695641663261
2018-08-22,-0.002797985985903561
2018-08-23,-0.01338812120006207
2018-08-24,0.007207392245946872
2018-08-27,-0.023995450105004333
2018-08-28,-0.011468635030741511
2018-08-29,0.014105911859000902
2018-08-30,0.004712306116297842
2018-08-31,0.00022956196187232016
2018-09-03,0.0005471330251301907
2018-09-04,-0.0026164848629411947
2018-09-05,-0.002372253397007455
2018-09-06,0.0009258669921580068
2018-09-07,0.0008873182185520532
2018-09-10,0.000379766130242632
2018-09-11,0.00014258882960433455
2018-09-12,-0.0002666414728958142
2018-09-13,-0.0004025384746061297
2018-09-14,-2.7255714882090247e-05
2018-09-17,-0.013311906799491423
2018-09-18,-0.006808546616907594
2018-09-19,0.007644150201601629
2018-09-20,-0.01830383010926558
2018-09-21,0.011488380771525052
2018-09-25,0.0012375216461154599
2018-09-26,0.0010475480012252568
2018-09-27,-0.0021657899335176325
2018-09-28,0.0012680576864772105
2018-10-08,-0.0025776551558004245
2018-10-09,-0.020002041946347655
2018-10-10,-0.010956962625331327
2018-10-11,0.012581957718312034
2018-10-12,0.0034714334550544615
2018-10-15,0.0020887756599901027
2018-10-16,-0.0003334997024015229
2018-10-17,-0.0021603383467365105
2018-10-18,-0.0023827520973814407
2018-10-19,0.0009069944650271508
2018-10-22,0.000609765193585721
2018-10-23,0.0005915419533256024
2018-10-24,5.069817220863147e-05
2018-10-25,-0.0001959046458852124
2018-10-26,-0.0004158084022305989
2018-10-29,-7.914440169229142e-06
2018-10-30,0.014742046254171855
2018-10-31,-0.007263459404758571
2018-11-01,0.01364108785801317
2018-11-02,-0.009050380684052629
2018-11-05,-0.00044424933868551526
2018-11-06,-0.002315536725729861
2018-11-07,0.0025930678762418275
2018-11-08,-0.0010731583738063507
2018-11-09,0.0020760135558981836
2018-11-12,-0.000999822580546219
2018-11-13,3.755662555960303e-05
2018-11-14,-0.0006216639696116624
2018-11-15,0.0003440378075277827
2018-11-16,-0.00019313227643329403
2018-11-19,0.0003102933578081406
2018-11-20,-0.0001212381426573395
2018-11-21,2.660488308652916e-05
2018-11-22,-0.00012986339547010482
2018-11-23,2.872529450163437e-05
2018-11-26,-4.982785998364702e-05
2018-11-27,3.4337512349663346e-05
2018-11-28,-2.6764447367493934e-05
2018-11-29,-2.354789916786256e-06
2018-11-30,-3.3523726034761504e-05
2018-12-03,-9.753583101092004e-06
2018-12-04,-2.2054050142846167e-05
2018-12-05,-7.887843999260245e-06
2018-12-06,-1.6521720791521982e-05
2018-12-07,-1.2095371138297932e-05
2018-12-10,-1.768462718080408e-05
2018-12-11,-1.4276815020296212e-05
2018-12-12,-1.6368349788728242e-05
2018-12-13,-1.4036278957799791e-05
2018-12-14,-1.5262829251635865e-05
2018-12-17,-1.4430825131274997e-05
2018-12-18,-1.5361517702218525e-05
2018-12-19,-0.007114875238109031
2018-12-20,0.003541845988052677
2018-12-21,0.0004087213618621823
2018-12-24,-0.013560397424336179
2018-12-25,0.006961094491973732
2018-12-26,0.0011055038002132983
2018-12-27,0.0006930976953757332
2018-12-28,-0.00023699456874321916
2019-01-02,0.0005204092903452462
2019-01-03,-0.001874896475057605
2019-01-07,0.00048159514045123194
2019-01-08,7.029174899569597e-05
2019-01-09,0.00028952281782134733
2019-01-10,-7.050006436860827e-05
2019-01-11,0.00011919414313130838
2019-01-14,-0.0002620424279745916
2019-01-15,-0.014591341797684836
2019-01-16,0.007281119263724844
2019-01-17,0.0009166099445054227
2019-01-18,0.001736175974382925
2019-01-21,-0.00047666887788722507
2019-01-22,0.0004912161537071646
2019-01-23,-0.0021234358024081767
2019-01-24,0.0005144997020898141
2019-01-25,4.881133841729349e-06
2019-01-28,0.00043586508023033167
2019-01-29,-7.910941019702804e-05
2019-01-30,0.0001350422347866772
2019-01-31,-0.00030485095215849523
2019-02-01,1.0216675748985697e-05
2019-02-11,-4.971668565984903e-05
2019-02-12,6.46571363537077e-05
2019-02-13,-2.0575781319801648e-05
2019-02-14,1.94072635625295e-05
2019-02-15,-5.240517233775524e-05
2019-02-18,-1.498646572886719e-05
2019-02-19,0.014773238467621172
2019-02-20,-0.007418321531857395
2019-02-21,-0.0008987001465466465
2019-02-22,-0.0017896190382272964
2019-02-25,0.000477496926674019
2019-02-26,-0.0005598724781174845
2019-02-27,0.0021196408717684264
2019-02-28,-0.0005588015628704994
2019-03-01,-0.014626063168649917
2019-03-04,0.006842993411335491
2019-03-05,0.0009262312439391645
2019-03-06,0.0015867108455337828
2019-03-07,-0.00021189293834784982
2019-03-08,-0.014304887621547933
2019-03-11,0.005327676752329723
2019-03-12,-0.013674920339669138
2019-03-13,0.009298828668427512
2019-03-14,0.0007994069711864801
2019-03-15,0.0023037689809530843
2019-03-18,-0.002502577498925718
2019-03-19,0.0008046821044501541
2019-03-20,-0.0021547839788887816
2019-03-21,0.0009604039718611497
2019-03-22,-1.8646124583263177e-06
2019-03-25,0.0006028260294736254
2019-03-26,-0.0003457325445890816
2019-03-27,0.00013578145545142003
2019-03-28,-0.0003502072394314811
2019-03-29,8.230764694170498e-05
2019-04-01,-0.007648274322752566
2019-04-02,0.0039095485971791365
2019-04-03,0.0004005431965599707
2019-04-04,0.0009320455496848051
2019-04-08,-0.0003207609234079299
2019-04-09,-0.007425642047595428
2019-04-10,0.0027332923991745233
2019-04-11,0.0007430642459243045
2019-04-12,0.0009132458102682527
2019-04-15,-3.154423459045041e-05
2019-04-16,0.00022505346455344483
2019-04-17,-0.0010458283172585152
2019-04-18,0.00011490014368698405
2019-04-19,7.460658443131222e-06
2019-04-22,0.0002039617822054099
2019-04-23,0.007791187482515368
2019-04-24,-0.0038460812908940405
2019-04-25,-0.0006149142262895121
2019-04-26,-0.0009596479922079579
2019-04-29,0.007928519973850304
2019-04-30,-0.004124064543685256
2019-05-06,0.0006547948135411199
2019-05-07,0.006388563604450479
2019-05-08,-0.003585851877429969
2019-05-09,-0.0009954580953977978
2019-05-10,0.00021318508125365594
2019-05-13,-0.00012094150058268013
2019-05-14,0.007454711506364898
2019-05-15,-0.002974297920383087
2019-05-16,-0.0006941679244284833
2019-05-17,-0.0010593639347918665
2019-05-20,0.00016010550286143588
2019-05-21,-0.0002910239346445688
2019-05-22,0.001041380765306056
2019-05-23,-0.000185811508466007
2019-05-24,-2.506052841328689e-05
2019-05-27,-0.00025592168050554703
2019-05-28,-3.1338086136242186e-07
2019-05-29,-9.551129881226486e-05
2019-05-30,0.0001263722397800231
2019-05-31,-1.5725904983493047e-05
2019-06-03,5.336496270581285e-06
2019-06-04,-5.480622829991634e-05
2019-06-05,-1.5128983441476388e-05
2019-06-06,-3.3409357616574115e-05
2019-06-10,2.5217308583829028e-06
2019-06-11,-1.368655303582163e-05
2019-06-12,-8.482144907335386e-06
2019-06-13,-2.036441579558838e-05
2019-06-14,-0.007515002214550419
2019-06-17,0.003738831464073141
2019-06-18,0.0004344095730520229
2019-06-19,0.0008878899899944238
2019-06-20,-0.00026541585659690936
2019-06-21,0.00026054252844307126
2019-06-24,-0.0010979966748279222
2019-06-25,-0.01493936476273056
2019-06-26,0.0076058566736283955
2019-06-27,0.0011238281649402818
2019-06-28,0.0017791456312764907
2019-07-01,-0.015846439324942584
2019-07-02,0.008111194321794286
2019-07-03,-0.001277377925273068
2019-07-04,0.0023802883872149623
2019-07-05,-0.0082799606478781
2019-07-08,0.004926698601449947
2019-07-09,-0.0018282490349397931
2019-07-10,-0.0062679377048043385
2019-07-11,0.003390690150144173
2019-07-12,0.0012421717304987245
2019-07-15,-0.00029539760373636817
2019-07-16,0.000251965475964452
2019-07-17,-2.741571986022966e-05
2019-07-18,-0.0008518842690640547
2019-07-19,0.00016198872092445458
2019-07-22,0.00015620687827603126
2019-07-23,-0.007844040163719757
2019-07-24,0.0039683223979559935
2019-07-25,0.00048057055729885077
2019-07-26,-0.015170780067644787
2019-07-29,-0.008570172974568262
2019-07-30,0.009407978755821283
2019-07-31,0.0017622270714187354
2019-08-01,0.001706348107165669
2019-08-02,-0.01645979472774122
2019-08-05,-0.0016272382909870325
2019-08-06,-0.005127914259355503
2019-08-07,0.007425062466059737
2019-08-08,0.0013023944894519773
2019-08-09,0.0017773539762806524
2019-08-12,-0.0023008540516263457
2019-08-13,-0.008911351431071031
2019-08-14,0.0030395597891757853
2019-08-15,-0.015868831698351283
2019-08-16,0.00984021679732917
2019-08-19,-0.0075952745287571925
2019-08-20,0.006522251699686628
2019-08-21,-0.0013375294448676324
2019-08-22,-0.015944851455731362
2019-08-23,-0.011843924809119964
2019-08-26,-0.0070058088014562855
2019-08-27,0.001853078882819888
2019-08-28,0.008233471272332312
2019-08-29,0.0025484531141225265
2019-08-30,-0.019874081049106092
2019-09-02,0.007468015651024357
2019-09-03,-0.009943343464314258
2019-09-04,0.006756159934888458
2019-09-05,-0.028218450647381238
2019-09-06,0.017040378653569284
2019-09-09,-0.0012086321978613396
2019-09-10,0.004306432779161389
2019-09-11,-0.002613163637551698
2019-09-12,0.0018619707643515288
2019-09-16,-0.004219702220751159
2019-09-17,-0.008345663704543246
2019-09-18,0.004649805427234179
2019-09-19,0.0016045253966525206
2019-09-20,0.0007789090355301171
2019-09-23,4.7234561582627456e-05
2019-09-24,-0.00025558283212537503
2019-09-25,-0.0012950228436597441
2019-09-26,0.00024078545591851093
2019-09-27,0.0001767210660047141
2019-10-08,0.0002379086279054073
2019-10-09,1.6721627279556346e-05
2019-10-10,5.24081067884042e-06
2019-10-11,-0.00019522096713824334
2019-10-14,-2.448969300901175e-05
2019-10-15,-1.1041120088811592e-05
2019-10-16,3.151436038264894e-05
2019-10-17,-4.404715101112664e-06
2019-10-18,-2.5360961110391348e-06
2019-10-21,-3.789748372299832e-05
2019-10-22,-2.0577317733755528e-05
2019-10-23,-1.916175748849966e-05
2019-10-24,-8.515715064515902e-06
2019-10-25,-1.2894581308036792e-05
2019-10-28,-0.010111687630310614
2019-10-29,-0.0051574095229703605
2019-10-30,0.005696792673487574
2019-10-31,0.001808032948907582
2019-11-01,0.0008743894536159376
2019-11-04,1.4668426440680581e-05
2019-11-05,-0.001097318364161296
2019-11-06,-0.0011161397449445927
2019-11-07,0.00036803224011951554
2019-11-08,0.00030463699668437105
2019-11-11,0.0002523785304226903
2019-11-12,4.268783089513347e-05
2019-11-13,-0.00010797897076595509
2019-11-14,-0.00019866724214336756
2019-11-15,-0.010320804684287943
2019-11-18,-0.00522457778837135
2019-11-19,0.005861153564687876
2019-11-20,-0.00863517765761681
2019-11-21,0.0061499620699630875
2019-11-22,0.000615594729586803
2019-11-25,-0.010463521658760735
2019-11-26,0.0038202601452967094
2019-11-27,0.0014021306593548272
2019-11-28,7.510543692696445e-05
2019-11-29,-0.010509760712500099
2019-12-02,0.005849558141812512
2019-12-03,-0.02237329726983751
2019-12-04,0.0012089699317321143
2019-12-05,-0.0046086515062006995
2019-12-06,-0.0019808451617426503
2019-12-09,-0.006065705021818494
2019-12-10,-0.002895588814102928
2019-12-11,0.004606886500909803
2019-12-12,0.0016099163111135098
2019-12-13,-0.011638297235426793
2019-12-16,0.0055209704236589925
2019-12-17,-0.011987831110332156
2019-12-18,0.0066872961198701265
2019-12-19,0.0006761441611260596
2019-12-20,0.002155427177203796
2019-12-23,-0.001959855661652312
2019-12-24,-0.02326039454480596
2019-12-25,0.010260343378628599
2019-12-26,0.002101556280566767
2019-12-27,-0.02185058871113209
2019-12-30,0.012079120927606478
2019-12-31,0.0020923589634606462
2020-01-02,-0.0003677845034758729
2020-01-03,-0.0002283265135337103
2020-01-06,0.0009793606491078268
2020-01-07,-0.0028751035059440665
2020-01-08,0.0008752753214442412
2020-01-09,0.00022743416289589045
2020-01-10,-0.024998167926042352
2020-01-13,0.01254756890553646
2020-01-14,0.0017023973477975794
2020-01-15,0.0026603620360702083
2020-01-16,-0.0008145383760487453
2020-01-17,0.0009097739181178248
2020-01-20,-0.0035890683348913086
2020-01-21,0.0009010372135303019
2020-02-03,4.374841557395239e-05
2020-02-04,0.0007207257553340117
2020-02-05,-0.00013447068675666695
2020-02-06,0.00024229623734894104
2020-02-07,-0.0005039283631530659
2020-02-10,3.021210380822165e-05
2020-02-11,-6.958841222828236e-05
2020-02-12,0.00011770165883205706
2020-02-13,-2.6353344153066393e-05
2020-02-14,4.2791783844491184e-05
2020-02-17,0.012921891106223039
2020-02-18,-0.006527648239009381
2020-02-19,-0.0008098416916987889
2020-02-20,-0.0015605280121145973
2020-02-21,0.0004200758114354021
2020-02-24,-0.0004820962897033756
2020-02-25,0.014654830509218697
2020-02-26,-0.006906559436371815
2020-02-27,-0.0007925592006306752
2020-02-28,0.010744439904036871
2020-03-02,-0.0058862829408326146
2020-03-03,-0.001378815237828629
2020-03-04,0.0005619780263740071
2020-03-05,-8.4184522531789e-05
2020-03-06,-0.00046083472605554644
2020-03-09,0.001352192683858252
2020-03-10,-0.0004160354771189841
2020-03-11,-0.00018973828792069264
2020-03-12,-0.00012048757843204717
2020-03-13,2.1451399877103884e-05
2020-03-16,-0.00010683337952475166
2020-03-17,0.0001568590541051871
2020-03-18,-3.2191466415388724e-05
2020-03-19,-2.0458006248223808e-05
2020-03-20,-4.765751936309939e-05
2020-03-23,-9.730007595668963e-06
2020-03-24,-3.25139493428584e-05
2020-03-25,6.213101342366285e-06
2020-03-26,-1.436811311004856e-05
2020-03-27,-1.1884976129525864e-05
2020-03-30,-2.0700232705689443e-05
2020-03-31,-1.4457965655916589e-05
2020-04-01,-1.8301820797032514e-05
2020-04-02,-1.2507717850693023e-05
2020-04-03,-0.012514810733958081
2020-04-07,0.006248514647768316
2020-04-08,0.0007299930005325475
2020-04-09,0.0014897745552998414
2020-04-10,-0.013135304468032839
2020-04-13,0.006808204229520727
2020-04-14,-0.0010624430408259517
2020-04-15,-0.010825548604413295
2020-04-16,0.005980418582866433
2020-04-17,0.0016030045618351235
2020-04-20,-0.00036799499525204534
2020-04-21,0.00015472642045815462
2020-04-22,0.00021741092356836428
2020-04-23,-0.0014472362605726715
2020-04-24,-0.012634824140782486
2020-04-27,0.006709477126166478
2020-04-28,-0.01230119193862927
2020-04-29,0.008155453281529647
2020-04-30,0.0004075357948111931
2020-05-06,0.0018683072690626934
2020-05-07,-0.00232758602849924
2020-05-08,0.0009586099919900751
2020-05-11,-0.0018750464886129353
2020-05-12,-0.012426026093744378
2020-05-13,0.006612247773996843
2020-05-14,0.001301044868778183
2020-05-15,-0.012237782402075861
2020-05-18,0.006462034552650162
2020-05-19,0.000992139406932763
2020-05-20,-0.00021445813588997316
2020-05-21,-1.3248869161829605e-05
2020-05-22,-0.013107586429090084
2020-05-25,0.005270732093516285
2020-05-26,-0.012633077868456964
2020-05-27,0.008704253362522497
2020-05-28,0.0005185695086742659
2020-05-29,0.0021121243582911658
2020-06-01,-0.0023342938119481115
2020-06-02,-0.013298575559978421
2020-06-03,0.005077151162366711
2020-06-04,0.0017543028317680612
2020-06-05,-0.012631863739815449
2020-06-08,0.0072418951773623695
2020-06-09,0.0010427446533575902
2020-06-10,-0.0001827112553228307
2020-06-11,-0.0002845729712588985
2020-06-12,0.000617187790288318
2020-06-15,-0.0016773961880937917
2020-06-16,0.0005519961981672424
2020-06-17,0.00010686441961003674
2020-06-18,0.0001780305880501043
2020-06-19,-0.00010369565750675109
2020-06-22,-0.014389286085654476
2020-06-23,0.007031526785199355
2020-06-24,0.0008877071150593728
2020-06-29,0.0017246466205012457
2020-06-30,-0.00045340213401218687
2020-07-01,0.0005061520720350637
2020-07-02,-0.0020851768768713405
2020-07-03,-0.014209075561265716
2020-07-06,0.007362327389667498
2020-07-07,0.001305105920691833
2020-07-08,0.0016935527630583963
2020-07-09,-0.00035749598929100035
2020-07-10,0.015142849611419597
2020-07-13,-0.009579223988069674
2020-07-14,-0.0003978871527613387
2020-07-15,0.012979987760363828
2020-07-16,-0.006430016328423385
2020-07-17,-0.001476502720587869
2020-07-20,0.0004856139384740452
2020-07-21,-0.00036216797666011367
2020-07-22,-0.0005514710286668026
2020-07-23,0.001621924903508364
2020-07-24,-0.0004057109894112774
2020-07-27,-0.00018242175895540202
2020-07-28,-0.00014320346442603588
2020-07-29,-1.027690580431098e-05
2020-07-30,-0.00013540004809662045
2020-07-31,0.0059847162779913905
2020-08-03,-0.002930134911602455
2020-08-04,-0.00036007040559768227
2020-08-05,-0.0007487848428589121
2020-08-06,0.00018156686817129297
2020-08-07,-0.0002518269017053066
2020-08-10,0.0008460076672987745
2020-08-11,-0.00022683202809317189
2020-08-12,-1.4449657211795209e-05
2020-08-13,-0.00020026781559527354
2020-08-14,1.2978947668785632e-05
2020-08-17,-8.035169838251755e-05
2020-08-18,0.00010269936983673604
2020-08-19,-2.5548250168316855e-05
2020-08-20,-0.02019940984267321
